RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024
2559,2554,Stephens County,county,TX,TX,,48,429,108615.2102,109296.7984,109954.7222,109843.0947,110336.8139,110714.4269,111448.9115,111974.2374,113288.6479,114508.4611,115057.8682,114817.6206,114697.2668,115180.3856,116158.0283,117536.8806,118185.6927,118307.0215,117770.3262,117667.8341,117917.5565,118944.9607,119707.9089,120191.3603,120385.8883,121144.8325,122239.1326,122632.187,123218.21,124964.3703,127661.1634,130242.0319,131294.9948,131830.5155,131440.1072,131811.1226,132698.2399,134477.0268,136394.1128,138643.5715,140755.6095,142563.9411,144050.1366,145933.6326,148703.8099,151732.9796,155827.5326,159649.0221,163707.8328,167221.5089,171310.6418,175239.1558,178015.4603,178554.9925,176748.771,173807.5154,169950.7169,166132.1616,161516.0885,156639.8103,153024.4356,150226.6498,148364.3414,146607.7356,145212.826,144056.4154,141910.3081,139445.1129,137578.0982,135957.6448,135528.1631,134952.47
2647,2555,Catahoula Parish,county,LA,LA,,22,25,101722.7769,101833.6896,102008.0683,101357.9227,100863.4467,100297.4399,100213.515,99521.64632,100002.9833,100700.6801,101226.9271,101256.8097,101467.3038,102581.2913,104051.9715,105249.6886,105996.1166,106131.0113,105979.2081,106453.3358,107284.535,108706.8474,108844.88,108499.3363,107723.1344,108347.4485,109224.6639,109280.0723,109376.4798,110264.2031,113492.2858,115864.9376,117037.3906,116410.5992,116038.0698,116082.1763,115793.0542,114821.9384,113565.159,112482.4528,110769.0784,107921.5118,104614.2853,102558.7088,102280.0827,103278.731,105180.109,106719.2225,107701.269,108050.9651,108779.7073,110509.1537,111896.9429,111889.461,110233.6565,108722.9211,107745.1694,107169.5357,107013.7339,107180.7485,107946.1536,108369.0958,108816.901,107716.7833,105765.4786,103093.6713,101371.9554,99810.67568,98609.48795,97547.00173,96224.15511,95460.34868
2663,2556,Claiborne County,county,MS,MS,,28,21,,,,,,,,,,,,103568.817,104570.5813,104909.5995,106038.3681,106865.267,107192.5698,106857.4545,105668.564,105303.629,105326.8679,105865.5166,104806.3701,103635.9144,103085.2316,104130.7845,104858.2756,104547.3321,104734.8024,106167.7276,109688.623,112251.6882,113478.5534,113033.0111,112665.7955,112995.7988,113614.1893,114495.181,115693.3163,117364.5962,119890.9201,122615.0671,124455.2597,126749.321,129153.7285,131093.7043,130462.8096,127308.0241,123976.4906,121215.2492,119998.0754,119657.3549,118908.3709,117567.9703,115262.5921,112445.3748,109256.4824,105314.027,101426.9657,97609.71069,94447.33055,92436.66873,91605.77564,90858.6516,90169.70287,88724.87512,87329.60538,86049.67693,84626.38213,84110.19191,83764.51856,84297.30421
2539,2557,Seminole County,county,GA,GA,,13,253,81009.88054,81716.60668,82686.54495,83351.05537,83829.65417,84066.94097,84220.71838,83795.45329,83535.39538,82935.20783,82500.00323,81977.71472,81741.00835,81822.7649,82179.09524,82790.81669,83139.25033,83233.29491,83076.82734,83327.5518,83711.58649,84308.74308,84350.19158,84798.01253,85615.6619,86763.68182,87148.42495,86930.63312,86700.6558,87399.48152,89220.03712,91218.0826,92988.95646,93945.5778,95040.47509,96136.80048,97861.43142,99660.23723,101347.9758,102787.3228,103812.8039,104451.4181,104868.6174,105925.5608,107821.695,109767.2648,111371.3373,112722.6434,113027.6571,112671.8882,112241.9399,113192.7064,114908.8976,116020.5755,116385.8101,116358.6084,116415.9481,115670.1383,114269.6851,113091.3632,113417.8573,114518.3734,115537.3436,115828.0655,116175.3162,116758.2425,118275.535,119998.1714,122091.7351,123021.0941,123517.783,123761.6974
2051,2558,Terrell County,county,GA,GA,"Albany, GA",13,273,59062.79143,59537.89779,59864.34598,60014.06836,60554.72666,61255.784,61996.95279,62447.015,62885.5892,63138.63799,63420.02287,63727.42116,64386.32981,65094.56249,65658.91043,65992.51242,65944.63145,65725.62047,65379.0838,65527.06403,65931.79651,66392.66487,66621.00091,67093.28248,67922.86248,68988.14974,69821.97105,70611.95358,71236.20843,72213.96473,73559.97568,75140.99301,76452.64384,77413.11916,78220.29303,79265.89337,80211.65411,81022.52728,81964.77749,83045.32099,82634.5013,81269.94081,79715.49156,79890.6107,80941.3731,82335.15508,85258.4571,88730.90386,91386.60042,92303.73378,92524.56565,93823.75645,95420.43383,96788.51755,97405.62419,97552.97914,97182.70046,96161.37422,94537.48863,93119.24163,92628.90359,93571.5159,95570.25622,97508.36655,99015.21559,100124.3261,100840.1237,100588.7014,99828.6182,98452.67734,97580.16086,97120.04484
2411,2559,Marshall County,county,MN,MN,,27,89,145373.8588,147442.8814,148941.0289,148891.0299,148096.7627,147111.2195,146646.2549,146717.519,147819.2774,149188.1038,150271.7093,151046.8544,151735.4697,152670.9185,153218.0241,153673.6889,154026.3201,154547.1019,154647.8225,154999.3488,155883.8106,157681.3044,159084.2392,160813.7559,162597.7325,164934.0818,166645.2038,167344.9676,167904.2808,168825.8516,171113.2838,172895.3861,174311.0604,175277.6049,177268.327,179986.3672,182672.0742,184634.8375,186973.3396,189862.6835,193072.3476,194529.085,194840.8564,194597.1564,194957.2114,195450.9125,196615.6406,197705.3839,198159.9349,198767.5396,199236.3096,200399.5411,200146.5218,198905.4205,196401.0786,193816.1656,191744.5507,190819.1782,192119.624,193896.1789,196408.9817,197720.4926,199301.2894,198357.5017,195760.995,192052.9301,189067.506,187129.9247,185858.2712,184130.8165,181673.1613,180308.2462
469,2560,Davis County,county,IA,IA,,19,51,134231.8329,134475.8863,134812.9989,134681.2126,134363.3749,133571.7563,133128.3426,132715.8948,133069.0881,133663.9759,134588.1487,135487.451,136971.88,138215.5522,139305.1071,139619.631,139642.9908,139417.5166,138872.4981,139331.96,140103.6975,141045.492,140583.4221,139999.9362,139870.9707,140382.7444,141176.2074,141594.6636,142979.9692,144714.6222,147513.6929,150181.1483,152790.9374,154278.273,154254.8062,153642.4445,153276.9621,154551.3049,157210.9774,160649.5732,163475.6685,164588.4562,164996.0338,165089.4112,166014.017,167339.4306,170292.2501,173631.4017,176739.7535,179882.8547,182893.0067,186202.8611,187965.5923,188809.6186,188556.2755,188796.0748,189173.4351,189421.2863,188784.9681,188653.4136,190013.7313,192687.3471,195049.9513,196669.3669,197725.5468,198897.9864,200226.316,201866.5134,203046.803,203800.2168,203368.8209,203165.1193
1752,2561,Hancock County,county,KY,KY,"Owensboro, KY",21,91,108660.9778,109508.9124,109789.2092,109579.5026,109845.636,110211.8904,111189.369,111804.8188,112755.2721,113394.8114,114228.6,114926.3319,115924.0492,116781.5481,117439.3048,117715.6753,118002.9905,117999.0534,117843.1833,117971.0783,118665.7918,119487.6419,119984.2454,120422.7445,121110.6968,122262.8054,123466.1272,124069.3951,124335.6686,125045.2224,127184.8043,129716.6776,132167.3783,133658.0019,134586.2022,135156.2636,136067.3534,137222.4567,138375.0018,139538.4992,140297.3519,140487.9621,139999.5417,140164.8865,141040.0221,142422.5464,144850.7078,147986.9854,151658.9868,154834.2974,157515.2752,160305.1863,162258.6042,163245.682,162777.1736,162338.8079,161799.8075,161538.8572,160217.7331,158912.965,158308.2223,159888.0109,162407.1382,164181.9153,164699.5626,164566.135,164921.1925,165445.8101,166135.7249,166438.5092,166366.5363,166621.6941
450,2562,Cloud County,county,KS,KS,,20,29,57338.52265,57549.57327,57778.08036,57826.10211,58064.73863,58230.25801,58383.91959,58414.70808,58652.55835,59001.08706,59300.04283,59715.51573,60175.98259,60613.22501,60760.72307,60917.51773,61069.56714,61289.95238,61333.00363,61516.49196,61711.11269,62067.54638,62284.7514,62732.75266,63452.38508,64805.4039,66132.61264,67127.12484,68007.83539,68691.27645,69416.04618,69449.73351,69758.83879,70183.7836,70987.22067,71607.22937,72201.78694,72701.35124,73564.21579,74803.82857,75927.94959,76616.6633,76698.7027,77196.84143,78227.4449,79544.87859,80748.84625,81745.74647,82568.70826,83196.61446,83561.20821,84082.47607,84846.22085,85333.38243,85533.38209,85450.04779,85543.88317,85594.54946,84971.67557,84065.84156,83459.03508,84307.90098,85873.65439,87353.11158,88342.65578,88961.27216,89371.23053,89386.83374,89322.18155,88958.07721,88510.40023,87934.85605
964,2563,Cuming County,county,NE,NE,,31,39,132284.498,133005.9799,133738.5514,134442.2908,135593.7496,137024.701,138664.9833,139714.3591,140678.6181,140833.4069,141053.6327,141431.4604,142276.2157,143072.9404,143743.322,144383.6082,145125.8153,145691.6191,146081.2988,146695.1892,147501.5215,148173.3132,148414.5189,148407.3664,148627.9137,149026.8241,149563.0402,150606.1559,152239.4023,154743.991,157660.949,160508.3703,163047.8091,164811.6537,166216.4706,167275.8478,167801.4975,168391.3138,170075.3478,173263.4994,176390.4035,179424.6974,182084.1587,185683.5288,189267.0529,192843.1459,196124.2772,198655.1137,201102.0831,203913.8038,207005.7416,209864.827,211315.9325,211516.3531,211087.2077,210974.8975,211210.3767,211250.006,210110.7508,208840.2103,208190.7275,209003.572,210240.7828,211389.199,212428.5028,213061.9051,213498.7799,213919.6877,214697.3368,215355.2653,215874.6736,216446.3532
980,2564,Dawson County,county,MT,MT,,30,21,155788.6814,157200.8154,157885.979,157731.7722,157912.206,158683.7662,159925.0628,160483.4776,160429.836,159702.3035,159270.3147,158788.6902,159381.6993,160026.6779,160598.8227,160626.4052,160857.0174,160238.0125,158260.6786,155418.8698,153250.9767,151851.746,151321.5805,151872.3588,153746.0353,155552.4724,156914.7431,157430.213,157600.5099,158023.321,158820.8128,160200.3755,161885.5859,163827.7414,165703.2615,167995.4253,171044.6527,174583.2876,178212.0482,181400.5841,184160.6358,186043.2775,186959.6234,187294.0322,187505.6242,187994.6995,189431.69,191730.921,194681.3205,197860.7529,199685.04,200777.952,199863.4962,198300.079,196621.6354,196315.2734,196616.0917,196012.3341,193268.8252,190729.199,190082.1296,192419.4054,196112.6242,200114.5156,203198.7201,205438.5053,206294.864,207240.5526,207646.3554,207891.4975,207650.947,207406.0212
2908,2565,Crittenden County,county,KY,KY,,21,55,74524.98234,75082.84164,75557.62916,76187.60107,76512.37218,76561.50492,76101.48351,75873.0619,75646.82162,75425.35617,74886.86229,74403.93461,74158.7705,74079.75069,74515.20585,74868.47469,75230.39563,75371.05804,75561.21247,75934.0942,76326.21549,76741.60146,77322.01748,78108.14665,78920.15197,79573.83382,79975.26826,80282.14402,80928.87021,81949.22733,83573.03198,84797.91692,86151.03055,87012.67624,87671.80124,88072.2989,88733.39429,89559.19439,90328.58805,90953.06514,90756.33635,90049.67999,88754.45396,88461.42865,88590.91165,88846.79325,89614.31974,90748.05835,91986.50417,92717.37795,92983.87196,93683.70147,94397.4607,94982.52277,95114.82899,94665.22371,94070.57889,93550.77941,93226.20432,93551.40225,94307.13256,95415.8078,96399.78609,96636.84319,96339.87703,95276.7886,93983.0015,92427.57014,91083.78989,89622.03149,88154.15687,87636.03358
2821,2566,Palo Alto County,county,IA,IA,,19,147,102082.6533,102939.8691,103700.7125,104320.7101,105299.4416,106205.2615,106703.1024,106508.9911,106411.9692,106432.5676,106631.5933,106962.8025,107403.0092,107745.8848,107965.0825,108476.0054,109228.0349,110345.3745,111190.4543,112504.2152,113230.4478,113889.1528,113140.4761,112619.9022,112397.0051,113168.2403,114081.5405,115024.0283,116191.3479,117935.1689,119985.702,121501.7651,122195.0983,122311.7802,122488.8663,122800.378,123451.1428,124462.9872,125780.4349,127380.7284,128759.9547,129788.9582,130238.8755,131201.8829,132684.1542,134361.4834,136082.628,137678.8636,138847.5222,139908.7566,140964.3949,142695.3632,144332.5702,145225.2786,144970.9809,143915.9635,143301.1582,143001.0254,142516.977,141679.1198,141493.8136,142152.9076,143038.3349,143741.8666,144315.0079,144931.7515,145266.0701,145301.76,145204.7115,144983.0702,144594.3631,144945.4048
2957,2567,Livingston County,county,KY,KY,"Paducah, KY-IL",21,139,82195.99138,83110.35421,83486.66233,83734.63559,84148.35281,84426.57247,84706.32952,84484.73618,84391.48587,84252.75469,84384.85087,84641.82919,85099.16807,85558.83176,85879.17893,85934.07459,86049.88935,86132.42299,86203.32173,86493.39207,87022.66249,87431.95446,87756.89259,88007.58583,88530.49882,88927.80491,89419.41407,89463.76714,89321.69311,89371.82319,90445.18033,91854.96084,93229.71783,93954.95284,94044.43429,94244.15239,94939.06746,95935.63176,96995.27018,98421.89751,100125.191,101586.4904,102345.2277,103562.8841,105220.5921,107102.5465,109313.2847,111570.4648,113625.4961,115030.3756,116145.3529,117247.7202,118117.5729,118638.0621,118951.6353,119663.2615,120581.8807,121221.4068,120380.5524,119336.006,119489.9607,121318.1105,123734.2456,125217.4875,125439.7229,124030.8091,122571.817,121718.5383,122011.1071,121978.8093,121595.8248,121715.4594
1318,2568,Phelps County,county,NE,NE,,31,137,135805.975,135993.2721,135884.3722,135638.6919,135798.2708,136270.4311,136881.3959,136989.9156,137090.2458,137026.4938,137547.1354,138825.8178,140557.7478,142127.8066,143216.8064,144045.9477,144400.8616,144633.1568,144487.111,144654.9976,145005.192,145487.026,145474.5499,144941.3013,144764.0925,145174.1531,145592.8061,145979.6887,146736.1292,148527.4772,150743.4262,152510.0143,153708.4136,154147.8398,154967.7537,156117.0812,157645.5993,159088.4998,160603.0392,162267.3098,164870.3892,167576.492,170200.1746,172359.4217,174170.4226,175827.3355,177136.5346,178494.9096,179724.4029,180945.9473,182127.1377,183827.6781,184924.5145,185352.587,184678.7611,184646.2059,184509.875,184655.978,183696.3336,182415.0089,181685.9985,182082.755,183676.5904,184857.8506,185208.0555,184541.6164,183425.3124,182382.2504,181715.7304,181244.9524,181641.44,183084.332
2874,2569,Wilkinson County,county,GA,GA,,13,319,73027.28697,73321.81299,73799.59791,74053.30758,74442.72546,74780.94014,75326.65009,75341.21533,75440.30537,75228.52826,75548.35168,75940.88034,76941.40176,77632.81936,78299.27939,78834.92553,79344.72295,79954.61034,80219.87731,80813.63228,81061.96788,81478.47987,81288.07452,81867.65045,82658.64468,84237.22113,85602.28828,86560.27008,87348.73899,88398.35635,90362.18821,92412.68623,94074.94096,94943.91903,95690.85674,96490.95909,98014.79193,99658.61833,101295.5284,102798.3273,103783.0678,104505.9587,104594.8756,105637.2222,107512.8106,109891.2035,112692.3978,115377.1758,116640.6983,116433.2139,115331.1601,115959.6252,117226.1199,118048.1573,117140.8371,115137.8965,113041.9868,111384.5149,109996.1424,108981.9795,108738.4566,109601.9318,111142.4119,112320.3887,113330.0905,114101.663,114980.695,115265.5779,115390.0235,115036.9857,114375.1103,114379.5495
3035,2570,Stillwater County,county,MT,MT,"Billings, MT",30,95,241395.3984,242822.6984,244500.2371,245953.1958,247847.9504,249525.0371,251236.101,252108.1672,252562.1057,252282.9537,251859.1948,251833.1932,252749.8103,254182.9563,255577.0281,256919.6832,258489.1113,260563.8365,262302.4468,263731.5931,264809.6696,265918.4386,267607.5957,269711.3078,272589.2772,274926.3226,276684.6839,277308.3228,278369.3221,280536.5099,284593.1855,288813.8168,294056.5443,299753.3987,305858.697,312280.5108,319123.5315,326976.0034,336517.1164,346418.16,356686.5342,365504.9166,372448.3211,377721.7296,382118.5759,386827.4358,392836.3527,398860.3483,406071.8465,413928.4697,420305.9882,425344.1331,426328.0235,425238.0729,421577.3983,418224.6428,415434.1476,412896.9245,406973.1055,400288.3281,396870.9926,401272.896,410321.0315,419077.9498,425259.9634,428667.5172,430526.962,431081.1129,430584.2892,429394.3329,429870.7474,433184.7354
366,2571,Alger County,county,MI,MI,,26,3,140478.3812,142390.3779,144522.8539,146507.9359,148783.202,150142.0212,149730.3059,147064.7203,144691.4886,142970.1508,141665.2521,140226.4352,138723.3847,138243.7282,138133.2747,137293.5502,135779.2188,133712.4708,132228.8832,131892.6499,132049.0641,132476.9511,132541.9371,133761.0215,135834.1926,138761.6747,140470.8409,141041.349,141190.8825,143083.974,147062.1884,151363.2262,155088.4157,157327.2516,159394.8222,161442.6067,163382.7081,165220.5758,166981.2927,168669.1936,168024.7125,165520.2203,162611.2607,161296.1073,161743.059,162794.1497,165476.1769,168277.1557,170801.6473,172884.809,174557.3808,176628.114,177479.6006,177981.7764,178383.7617,178545.9357,178157.6779,177292.848,178209.8991,179572.1293,181498.938,182532.3822,182837.6469,182511.1365,181209.3228,180567.187,179157.6611,177177.7177,175080.8335,173469.3758,172714.9142,172926.5113
2439,2572,Mitchell County,county,TX,TX,,48,335,82257.14829,82393.24336,82165.14435,81489.95723,81376.05548,81279.92426,81454.59608,81295.70306,81552.87984,81669.72395,81708.03859,81155.42483,80809.6729,80602.61671,81056.59951,81861.15404,82983.2735,84239.81181,85122.90455,85779.40754,85989.92289,86187.84869,86082.29297,85959.67955,85765.30709,86082.67839,86703.94998,87344.90966,88074.63298,89084.33556,90689.77191,92004.8986,92982.76653,93191.99912,93805.8811,94746.53816,96333.17302,97715.20333,98957.7548,100170.4986,100564.047,100598.8287,100082.3218,100304.7798,101062.8287,102148.2544,102770.5219,102869.2282,102542.6594,102453.9463,102473.3701,103084.4402,103343.1206,102825.4696,101323.1887,100091.391,99151.11402,97971.03844,96929.48656,95836.60604,95366.93174,94614.71556,93842.97981,92296.29426,90237.0657,87594.3179,85159.859,82909.47888,81326.43677,79948.51999,79265.2948,78985.78557
2512,2573,Richmond County,county,VA,VA,,51,159,150261.0632,151033.73,151545.5031,151684.3649,151928.2863,152333.6464,152731.7905,153234.7989,153786.7914,154066.0308,153527.9409,153142.5007,153170.5007,153667.6477,154080.4191,154357.4605,154687.9538,155397.3432,155775.4175,156571.2499,157166.2244,158136.7055,158486.2545,158684.6301,158828.3914,159313.1382,159896.5133,160574.2434,161294.1115,162600.5133,164356.462,166563.0506,168794.1926,171072.1947,173140.6248,174895.498,176635.6046,179011.53,182348.6585,186241.8122,188237.1719,187542.0732,184659.337,182763.6335,183085.826,184814.9734,188584.615,192654.6929,197022.8579,200533.6203,203769.3473,207697.4041,210752.2838,212919.0792,213596.3213,213827.9916,213834.9498,213470.3389,212365.0272,211465.5563,211653.8138,213197.7655,215029.5994,216425.5486,217180.521,217647.4746,217948.3265,218322.6713,218913.4267,219544.0717,219317.5609,218890.1934
1294,2575,Oregon County,county,MO,MO,,29,149,97484.36621,98703.51997,98874.97775,98538.0214,98477.67568,99143.55033,99954.49539,100420.7502,100777.0112,100754.8985,101166.6266,102342.5298,104464.5835,106677.5568,108574.7705,110228.4143,111425.193,111577.9517,110716.8929,110118.6068,110104.9263,110809.9896,111278.4116,111477.3931,111442.5347,111174.8929,111066.5903,110595.8795,110817.5568,111580.5489,113641.6644,115779.2228,117978.8127,119500.0636,120636.9857,121779.6307,123640.3776,126003.9596,127960.3593,129045.2901,129253.6375,129588.1235,129631.5986,129664.2098,130188.7623,131714.1973,134940.6905,138763.018,143240.7418,146893.7098,149107.2359,150664.4525,151691.3499,152699.3443,152329.6796,151414.7277,150058.2139,149330.2929,148803.685,148984.4212,149324.5296,150060.4797,150678.0222,151243.2427,151443.4181,151809.4938,151940.297,151640.397,150890.593,149844.5069,148832.5311,148287.5057
1444,2576,Turner County,county,GA,GA,,13,287,73665.93395,73853.90481,74563.39006,75201.38359,76227.62408,77193.45653,78224.75834,78940.99909,79713.76215,80153.51831,80595.86777,80960.11009,81977.02142,83031.52651,84315.03769,85323.24787,86293.30788,86702.61278,86588.89024,86596.43734,86749.14631,87172.68777,86694.68851,86500.65707,86540.95248,87587.28974,88569.45827,89423.70354,90203.04235,91479.95168,93610.54276,95554.62952,96499.89985,96338.55582,96642.03075,97728.74731,99575.89749,101431.1471,103545.043,106030.842,107837.1084,108937.1135,109053.812,109828.0888,111433.5642,113256.3944,115824.7785,118222.412,119886.3881,120265.1753,119797.7192,120247.6488,120666.77,120752.197,119881.1745,118523.2785,117164.3251,115309.3602,113390.9153,112448.2235,112955.8172,114555.2283,115637.9567,116482.5249,116781.1149,116772.6172,116992.8889,117038.8348,117329.6649,116663.5193,116174.9501,116414.1504
2162,2576,Caldwell County,county,MO,MO,"Kansas City, MO-KS",29,25,118034.9764,119207.7771,120200.6136,120316.7882,120250.0379,119657.2419,119612.9036,119949.4485,121154.2213,122668.6713,124895.4747,127476.0789,130147.0927,131674.5171,132225.3461,132122.1908,132321.6023,132475.4731,132130.603,131888.9368,131519.2677,131526.3504,132007.9609,133538.8284,136151.1685,138198.9575,139476.0626,139288.5929,139734.64,140670.7047,143582.5658,146977.6747,150942.312,153792.746,155834.9001,157860.5842,160568.765,163570.1395,166063.4185,167564.2364,168468.2221,169197.0306,170243.9257,171687.7397,173705.4893,175584.1783,178162.5376,180851.8815,183697.1415,185323.2809,185726.3552,186070.3586,186446.9993,186408.321,185361.0961,183844.8579,183028.3732,182145.1942,181560.1063,181043.9352,181852.1371,183770.6535,186043.0805,187745.3144,188463.9886,188762.5037,189066.6824,189619.049,190287.4426,190761.1803,190909.875,191257.9366
1490,2578,Wilcox County,county,GA,GA,,13,315,70819.41425,71388.45424,72367.2479,73116.93663,73875.78067,74446.39931,75053.23468,75219.48016,75410.55823,75236.97538,75502.85118,75870.01134,76803.37069,77540.10092,78209.00439,78608.94695,79064.10769,79351.19643,79307.57027,79102.67724,78626.36522,78193.84506,77264.68482,76944.98937,77217.17407,78420.7675,79625.70412,80203.45366,80392.11792,81125.14347,83065.2932,85392.77459,87371.70245,88691.31683,89890.65602,90836.57212,91890.76733,92617.12424,93231.54124,94376.87075,95991.55442,97627.08113,98361.79394,99366.49263,101346.519,103756.83,106492.6944,108768.6786,109199.2561,107852.503,106097.0983,106564.282,108215.2224,109670.976,109950.2699,109552.1622,109038.0678,108060.1325,106774.0979,105460.3988,105470.3168,106971.5696,109199.6585,110734.1352,111338.6832,111310.4219,112018.8415,112660.4334,113544.5823,113354.8432,112542.5739,111772.0162
993,2579,Dimmit County,county,TX,TX,,48,127,86174.12268,88154.30818,90053.39255,90435.35771,90241.75737,89785.88609,89701.9909,89544.64709,89518.49588,89533.3462,89496.32958,89794.00203,90572.54651,91665.79805,93174.29429,94539.38259,95788.52695,95869.18538,95419.22387,95099.78301,95217.26382,95713.78944,96287.17932,97146.15566,97498.83887,97989.13844,98062.63298,98160.43498,98151.54881,98799.72062,100148.5384,101273.9985,101538.2791,101047.1656,100295.752,100190.8682,100985.9043,102430.4598,104191.3183,105837.6899,106664.566,106204.2945,105256.4229,104824.6162,106129.6129,107524.1219,108645.8723,108288.0903,107286.2175,106228.0749,106117.02,106959.0142,107963.4599,108130.9008,107215.3105,105953.5275,104424.9097,103404.9352,102167.6419,101841.8033,102084.6832,102872.151,102976.0158,102618.3704,102167.0827,101633.0275,101082.6806,100539.9681,100546.1432,100290.0566,100136.8031,99787.42833
79,2580,Lee County,county,AR,AR,,5,77,69414.07796,70105.98827,70750.16815,70928.97024,71439.6142,71841.21146,72271.15438,71846.74153,71567.92153,71235.83614,70878.32727,70075.17577,69705.99261,69892.18715,70856.88774,71915.98401,72885.51278,73539.02562,73638.78087,73753.76126,73990.931,74330.59664,74193.4441,74182.59309,74579.18484,75821.5133,76924.34898,77745.49723,78425.64044,79297.55972,80757.89752,82080.54587,82708.37462,82005.80092,80865.06846,81136.7614,83025.95728,85026.84161,86449.91376,87150.03145,87606.5556,87103.79218,86578.44734,87073.89151,88807.09444,90599.78576,92245.07628,92927.01404,92445.72913,90939.55791,89634.49252,89036.13989,89181.45957,89255.93642,88906.70525,88072.07521,86936.78391,85832.56133,84245.94388,82505.93543,81905.3524,82505.35063,84211.91588,85239.65708,85615.09739,84732.40091,84099.15963,83264.75078,82938.55896,82277.31119,81238.16582,80560.69631
1054,2581,Greene County,county,IA,IA,,19,73,87436.19035,88445.67305,89104.98991,89377.50164,89679.72805,89890.9451,90012.3612,90202.2465,90638.22133,91068.45849,91499.22638,92000.61055,92790.08352,93379.56206,93830.28514,94324.19274,94806.93019,95202.52489,95341.64292,96141.99645,96957.90369,97507.8556,97255.95819,97255.03251,97656.63314,98282.1748,98532.98723,98370.59961,98399.85518,98917.19688,100533.9471,102122.9005,103537.7198,104559.4214,105726.3217,107491.5784,109384.9444,111268.0142,112724.4407,114298.9836,115652.791,116784.7455,117418.0635,118615.4779,120204.135,122036.292,124212.2857,127043.6577,130660.2732,134157.5778,137350.4809,139993.467,141828.1088,142520.4524,142338.0463,142303.814,142059.0747,141146.5308,139540.1904,138291.2996,138308.7435,139078.6401,140114.3941,140961.6744,141562.1891,141740.0171,141819.9906,142223.2171,142999.8635,143415.0747,143935.1892,145306.092
2563,2582,Sublette County,county,WY,WY,,56,35,282323.1273,280630.5296,279527.0746,278311.9505,277566.0476,277452.6235,278512.9102,280024.611,282031.2078,283287.4906,280953.4912,275542.7137,268911.0598,265328.2393,263807.7591,264258.5475,264895.1031,266030.7345,266118.1388,266842.7712,267890.6846,269635.6573,270226.8215,270305.9373,269818.189,270544.3076,270927.1062,272096.7539,273474.8555,276286.7024,279396.4849,282115.0998,285408.9792,288746.872,291486.8025,293515.6693,295791.6385,299501.8424,303600.4561,307471.2464,311143.3854,314710.5423,317993.8346,321394.214,325020.0742,328687.678,332297.4735,335157.577,338512.1001,342241.0837,346191.0264,351451.9324,356152.4906,360139.7356,362131.2746,364237.5888,366351.0105,368292.2343,369705.5374,370520.3013,372415.2539,375577.4752,380448.1627,384375.1693,387968.451,392223.4257,397616.7457,402926.9077,406204.1544,407427.5498,407128.9011,407422.3433
881,2583,Blaine County,county,OK,OK,,40,11,66656.22173,67206.15633,67400.04983,67433.99864,67633.88361,67990.9769,68479.81647,68557.62905,68916.34086,69154.65821,69317.99068,69519.79713,69898.66229,70403.94513,70897.53315,71673.30355,72423.90757,72785.21109,72641.14278,72545.86787,72854.8957,73389.03484,73763.99382,73710.48756,73877.5698,74411.53326,74775.09092,74696.74842,74542.80014,75206.37933,76431.09775,77648.09738,78667.93893,79148.27836,79657.18902,80190.83436,81306.72539,82313.38306,83353.85619,84244.86595,84394.61525,83822.32057,82575.05191,82330.93444,83158.31064,84507.06155,86365.26779,87935.45112,89594.09683,90279.86925,90864.33408,91224.52617,92019.8325,92335.24975,92851.96072,93152.31795,93249.28042,92551.95612,91611.56668,91169.87842,91404.49563,91663.60232,91944.21004,91943.93546,92031.0171,91970.31289,92319.60885,92680.56458,93040.75228,93284.83787,93495.8376,94242.60242
